time,ax,ay,az,floor
312.94,0.001,1.52E-05,-1.06E-05,16
312.95,0.001,1.51E-05,-1.05E-05,16
312.96,0.001,1.49E-05,-1.03E-05,16
312.97,0.001,1.47E-05,-1.02E-05,16
312.98,0.001,1.45E-05,-1.00E-05,16
312.99,0.001,1.43E-05,-9.86E-06,16
313,0.001,1.42E-05,-9.71E-06,16
313.01,0.001,1.40E-05,-9.55E-06,16
313.02,0.001,1.38E-05,-9.40E-06,16
313.03,0.001,1.36E-05,-9.24E-06,16
313.04,0.001,1.34E-05,-9.08E-06,16
313.05,0.001,1.32E-05,-8.92E-06,16
313.06,0.0004972,1.30E-05,-8.76E-06,16
313.07,0.000488,1.28E-05,-8.60E-06,16
313.08,0.0004787,1.26E-05,-8.44E-06,16
313.09,0.0004694,1.24E-05,-8.27E-06,16
313.1,0.0004599,1.22E-05,-8.10E-06,16
313.11,0.0004504,1.20E-05,-7.93E-06,16
313.12,0.0004408,1.18E-05,-7.76E-06,16
313.13,0.0004312,1.16E-05,-7.59E-06,16
313.14,0.0004214,1.13E-05,-7.42E-06,16
313.15,0.0004117,1.11E-05,-7.25E-06,16
313.16,0.0004018,1.09E-05,-7.07E-06,16
313.17,0.0003919,1.07E-05,-6.90E-06,16
313.18,0.0003819,1.05E-05,-6.72E-06,16
313.19,0.0003719,1.02E-05,-6.54E-06,16
313.2,0.0003618,1.00E-05,-6.37E-06,16
313.21,0.0003516,9.78E-06,-6.19E-06,16
313.22,0.0003414,9.55E-06,-6.01E-06,16
313.23,0.0003312,9.32E-06,-5.82E-06,16
313.24,0.0003209,9.09E-06,-5.64E-06,16
313.25,0.0003105,8.86E-06,-5.46E-06,16
313.26,0.0003001,8.62E-06,-5.27E-06,16
313.27,0.0002897,8.39E-06,-5.09E-06,16
313.28,0.0002792,8.15E-06,-4.90E-06,16
313.29,0.0002687,7.92E-06,-4.72E-06,16
313.3,0.0002581,7.68E-06,-4.53E-06,16
313.31,0.0002475,7.44E-06,-4.34E-06,16
313.32,0.0002369,7.20E-06,-4.16E-06,16
313.33,0.0002263,6.95E-06,-3.97E-06,16
313.34,0.0002156,6.71E-06,-3.78E-06,16
313.35,0.0002049,6.47E-06,-3.59E-06,16
313.36,0.0001941,6.22E-06,-3.40E-06,16
313.37,0.0001834,5.98E-06,-3.21E-06,16
313.38,0.0001726,5.73E-06,-3.02E-06,16
313.39,0.0001618,5.48E-06,-2.83E-06,16
313.4,0.000151,5.24E-06,-2.64E-06,16
313.41,0.0001402,4.99E-06,-2.45E-06,16
313.42,0.0001294,4.74E-06,-2.26E-06,16
313.43,0.0001185,4.49E-06,-2.06E-06,16
313.44,0.0001077,4.24E-06,-1.87E-06,16
313.45,9.68E-05,3.99E-06,-1.68E-06,16
313.46,8.60E-05,3.74E-06,-1.49E-06,16
313.47,7.51E-05,3.49E-06,-1.30E-06,16
313.48,6.42E-05,3.24E-06,-1.10E-06,16
313.49,5.34E-05,2.99E-06,-9.12E-07,16
313.5,4.25E-05,2.74E-06,-7.20E-07,16
313.51,3.17E-05,2.49E-06,-5.28E-07,16
313.52,2.09E-05,2.24E-06,-3.37E-07,16
313.53,1.00E-05,1.98E-06,-1.45E-07,16
313.54,-7.80E-07,1.73E-06,4.57E-08,16
313.55,-1.16E-05,1.48E-06,2.37E-07,16
313.56,-2.24E-05,1.23E-06,4.27E-07,16
313.57,-3.31E-05,9.80E-07,6.17E-07,16
313.58,-4.39E-05,7.29E-07,8.07E-07,16
313.59,-5.46E-05,4.79E-07,9.96E-07,16
313.6,-6.53E-05,2.29E-07,1.19E-06,16
313.61,-7.59E-05,-2.09E-08,1.37E-06,16
313.62,-8.66E-05,-2.70E-07,1.56E-06,16
313.63,-9.72E-05,-5.19E-07,1.75E-06,16
313.64,-0.0001077,-7.67E-07,1.94E-06,16
313.65,-0.0001183,-1.02E-06,2.12E-06,16
313.66,-0.0001288,-1.26E-06,2.31E-06,16
313.67,-0.0001392,-1.51E-06,2.49E-06,16
313.68,-0.0001496,-1.75E-06,2.68E-06,16
313.69,-0.00016,-2.00E-06,2.86E-06,16
313.7,-0.0001703,-2.24E-06,3.04E-06,16
313.71,-0.0001806,-2.49E-06,3.22E-06,16
313.72,-0.0001908,-2.73E-06,3.40E-06,16
313.73,-0.000201,-2.97E-06,3.58E-06,16
313.74,-0.0002112,-3.21E-06,3.76E-06,16
313.75,-0.0002212,-3.45E-06,3.94E-06,16
313.76,-0.0002313,-3.69E-06,4.12E-06,16
313.77,-0.0002412,-3.93E-06,4.29E-06,16
313.78,-0.0002511,-4.16E-06,4.47E-06,16
313.79,-0.000261,-4.40E-06,4.64E-06,16
313.8,-0.0002707,-4.63E-06,4.82E-06,16
313.81,-0.0002804,-4.86E-06,4.99E-06,16
313.82,-0.0002901,-5.10E-06,5.16E-06,16
313.83,-0.0002997,-5.33E-06,5.33E-06,16
313.84,-0.0003092,-5.55E-06,5.50E-06,16
313.85,-0.0003186,-5.78E-06,5.66E-06,16
313.86,-0.000328,-6.01E-06,5.83E-06,16
313.87,-0.0003373,-6.23E-06,5.99E-06,16
313.88,-0.0003465,-6.45E-06,6.15E-06,16
313.89,-0.0003556,-6.67E-06,6.31E-06,16
313.9,-0.0003646,-6.89E-06,6.47E-06,16
313.91,-0.0003736,-7.11E-06,6.63E-06,16
313.92,-0.0003825,-7.33E-06,6.79E-06,16
313.93,-0.0003913,-7.54E-06,6.94E-06,16
313.94,-0.0004,-7.75E-06,7.10E-06,16
313.95,-0.0004086,-7.96E-06,7.25E-06,16
313.96,-0.0004171,-8.17E-06,7.40E-06,16
313.97,-0.0004256,-8.38E-06,7.55E-06,16
313.98,-0.0004339,-8.58E-06,7.70E-06,16
313.99,-0.0004422,-8.78E-06,7.84E-06,16
314,-0.0004504,-8.98E-06,7.99E-06,16
314.01,-0.0004584,-9.18E-06,8.13E-06,16
314.02,-0.0004664,-9.38E-06,8.27E-06,16
314.03,-0.0004742,-9.57E-06,8.41E-06,16
314.04,-0.000482,-9.76E-06,8.55E-06,16
314.05,-0.0004897,-9.95E-06,8.68E-06,16
314.06,-0.0004972,-1.01E-05,8.81E-06,16
314.07,-0.001,-1.03E-05,8.95E-06,16
314.08,-0.001,-1.05E-05,9.08E-06,16
314.09,-0.001,-1.07E-05,9.20E-06,16
314.1,-0.001,-1.09E-05,9.33E-06,16
314.11,-0.001,-1.10E-05,9.45E-06,16
314.12,-0.001,-1.12E-05,9.57E-06,16
314.13,-0.001,-1.14E-05,9.69E-06,16
314.14,-0.001,-1.16E-05,9.81E-06,16
314.15,-0.001,-1.17E-05,9.93E-06,16
314.16,-0.001,-1.19E-05,1.00E-05,16
314.17,-0.001,-1.21E-05,1.02E-05,16
314.18,-0.001,-1.22E-05,1.03E-05,16
314.19,-0.001,-1.24E-05,1.04E-05,16
314.2,-0.001,-1.25E-05,1.05E-05,16
314.21,-0.001,-1.27E-05,1.06E-05,16
314.22,-0.001,-1.28E-05,1.07E-05,16
314.23,-0.001,-1.30E-05,1.08E-05,16
314.24,-0.001,-1.31E-05,1.09E-05,16
314.25,-0.001,-1.32E-05,1.10E-05,16
314.26,-0.001,-1.34E-05,1.11E-05,16
314.27,-0.001,-1.35E-05,1.12E-05,16
314.28,-0.001,-1.36E-05,1.12E-05,16
314.29,-0.001,-1.38E-05,1.13E-05,16
314.3,-0.001,-1.39E-05,1.14E-05,16
314.31,-0.001,-1.40E-05,1.15E-05,16
314.32,-0.001,-1.41E-05,1.16E-05,16
314.33,-0.001,-1.43E-05,1.16E-05,16
314.34,-0.001,-1.44E-05,1.17E-05,16
314.35,-0.001,-1.45E-05,1.18E-05,16
314.36,-0.001,-1.46E-05,1.19E-05,16
314.37,-0.001,-1.47E-05,1.19E-05,16
314.38,-0.001,-1.48E-05,1.20E-05,16
314.39,-0.001,-1.49E-05,1.21E-05,16
314.4,-0.001,-1.50E-05,1.21E-05,16
314.41,-0.001,-1.51E-05,1.22E-05,16
314.42,-0.001,-1.52E-05,1.22E-05,16
314.43,-0.001,-1.53E-05,1.23E-05,16
314.44,-0.001,-1.53E-05,1.23E-05,16
314.45,-0.001,-1.54E-05,1.24E-05,16
314.46,-0.001,-1.55E-05,1.24E-05,16
314.47,-0.001,-1.56E-05,1.25E-05,16
314.48,-0.001,-1.56E-05,1.25E-05,16
314.49,-0.001,-1.57E-05,1.25E-05,16
314.5,-0.001,-1.58E-05,1.26E-05,16
314.51,-0.001,-1.58E-05,1.26E-05,16
314.52,-0.001,-1.59E-05,1.26E-05,16
314.53,-0.001,-1.60E-05,1.27E-05,16
314.54,-0.001,-1.60E-05,1.27E-05,16
314.55,-0.001,-1.61E-05,1.27E-05,16
314.56,-0.001,-1.61E-05,1.27E-05,16
314.57,-0.001,-1.61E-05,1.28E-05,16
314.58,-0.001,-1.62E-05,1.28E-05,16
314.59,-0.001,-1.62E-05,1.28E-05,16
314.6,-0.001,-1.63E-05,1.28E-05,16
314.61,-0.001,-1.63E-05,1.28E-05,16
314.62,-0.001,-1.63E-05,1.28E-05,16
314.63,-0.001,-1.63E-05,1.28E-05,16
314.64,-0.001,-1.64E-05,1.28E-05,16
314.65,-0.001,-1.64E-05,1.28E-05,16
314.66,-0.001,-1.64E-05,1.28E-05,16
314.67,-0.001,-1.64E-05,1.28E-05,16
314.68,-0.001,-1.64E-05,1.28E-05,16
314.69,-0.001,-1.64E-05,1.28E-05,16
314.7,-0.001,-1.64E-05,1.28E-05,16
314.71,-0.001,-1.64E-05,1.28E-05,16
314.72,-0.001,-1.64E-05,1.27E-05,16
314.73,-0.001,-1.64E-05,1.27E-05,16
314.74,-0.001,-1.64E-05,1.27E-05,16
314.75,-0.001,-1.64E-05,1.27E-05,16
314.76,-0.001,-1.64E-05,1.27E-05,16
314.77,-0.001,-1.63E-05,1.26E-05,16
314.78,-0.001,-1.63E-05,1.26E-05,16
314.79,-0.001,-1.63E-05,1.26E-05,16
314.8,-0.001,-1.63E-05,1.25E-05,16
314.81,-0.001,-1.62E-05,1.25E-05,16
314.82,-0.001,-1.62E-05,1.24E-05,16
314.83,-0.001,-1.62E-05,1.24E-05,16
314.84,-0.001,-1.61E-05,1.23E-05,16
314.85,-0.001,-1.61E-05,1.23E-05,16
314.86,-0.001,-1.60E-05,1.22E-05,16
314.87,-0.001,-1.60E-05,1.22E-05,16
314.88,-0.001,-1.59E-05,1.21E-05,16
314.89,-0.001,-1.59E-05,1.21E-05,16
314.9,-0.001,-1.58E-05,1.20E-05,16
314.91,-0.001,-1.57E-05,1.20E-05,16
314.92,-0.001,-1.57E-05,1.19E-05,16
314.93,-0.001,-1.56E-05,1.18E-05,16
314.94,-0.001,-1.55E-05,1.18E-05,16
314.95,-0.001,-1.55E-05,1.17E-05,16
314.96,-0.001,-1.54E-05,1.16E-05,16
314.97,-0.001,-1.53E-05,1.15E-05,16
314.98,-0.001,-1.52E-05,1.15E-05,16
314.99,-0.001,-1.51E-05,1.14E-05,16
315,-0.001,-1.50E-05,1.13E-05,16
315.01,-0.001,-1.50E-05,1.12E-05,16
315.02,-0.001,-1.49E-05,1.11E-05,16
315.03,-0.001,-1.48E-05,1.10E-05,16
315.04,-0.001,-1.47E-05,1.10E-05,16
315.05,-0.001,-1.46E-05,1.09E-05,16
315.06,-0.001,-1.45E-05,1.08E-05,16
315.07,-0.001,-1.44E-05,1.07E-05,16
315.08,-0.001,-1.42E-05,1.06E-05,16
315.09,-0.001,-1.41E-05,1.05E-05,16
315.1,-0.001,-1.40E-05,1.04E-05,16
315.11,-0.001,-1.39E-05,1.03E-05,16
315.12,-0.001,-1.38E-05,1.02E-05,16
315.13,-0.001,-1.37E-05,1.01E-05,16
315.14,-0.001,-1.35E-05,9.96E-06,16
315.15,-0.001,-1.34E-05,9.85E-06,16
315.16,-0.001,-1.33E-05,9.74E-06,16
315.17,-0.001,-1.31E-05,9.62E-06,16
315.18,-0.001,-1.30E-05,9.51E-06,16
315.19,-0.001,-1.29E-05,9.39E-06,16
315.2,-0.001,-1.27E-05,9.27E-06,16
315.21,-0.001,-1.26E-05,9.15E-06,16
315.22,-0.001,-1.25E-05,9.03E-06,16
315.23,-0.001,-1.23E-05,8.91E-06,16
315.24,-0.0004976,-1.22E-05,8.78E-06,16
315.25,-0.0004905,-1.20E-05,8.66E-06,16
315.26,-0.0004833,-1.19E-05,8.53E-06,16
315.27,-0.000476,-1.17E-05,8.40E-06,16
315.28,-0.0004687,-1.16E-05,8.27E-06,16
315.29,-0.0004613,-1.14E-05,8.14E-06,16
315.3,-0.0004537,-1.12E-05,8.01E-06,16
315.31,-0.0004462,-1.11E-05,7.87E-06,16
315.32,-0.0004385,-1.09E-05,7.74E-06,16
315.33,-0.0004308,-1.08E-05,7.60E-06,16
315.34,-0.000423,-1.06E-05,7.46E-06,16
315.35,-0.0004151,-1.04E-05,7.32E-06,16
315.36,-0.0004072,-1.03E-05,7.18E-06,16
315.37,-0.0003992,-1.01E-05,7.04E-06,16
315.38,-0.0003911,-9.91E-06,6.90E-06,16
315.39,-0.000383,-9.74E-06,6.75E-06,16
315.4,-0.0003748,-9.56E-06,6.61E-06,16
315.41,-0.0003665,-9.38E-06,6.46E-06,16
315.42,-0.0003582,-9.21E-06,6.32E-06,16
315.43,-0.0003498,-9.03E-06,6.17E-06,16
315.44,-0.0003414,-8.84E-06,6.02E-06,16
315.45,-0.0003329,-8.66E-06,5.87E-06,16
315.46,-0.0003244,-8.48E-06,5.72E-06,16
315.47,-0.0003158,-8.29E-06,5.56E-06,16
315.48,-0.0003072,-8.10E-06,5.41E-06,16
315.49,-0.0002985,-7.92E-06,5.26E-06,16
315.5,-0.0002898,-7.73E-06,5.10E-06,16
315.51,-0.000281,-7.54E-06,4.95E-06,16
315.52,-0.0002722,-7.35E-06,4.79E-06,16
315.53,-0.0002634,-7.15E-06,4.64E-06,16
315.54,-0.0002545,-6.96E-06,4.48E-06,16
315.55,-0.0002456,-6.76E-06,4.32E-06,16
315.56,-0.0002366,-6.57E-06,4.16E-06,16
315.57,-0.0002276,-6.37E-06,4.00E-06,16
315.58,-0.0002186,-6.18E-06,3.84E-06,16
315.59,-0.0002096,-5.98E-06,3.68E-06,16
315.6,-0.0002005,-5.78E-06,3.52E-06,16
315.61,-0.0001914,-5.58E-06,3.36E-06,16
315.62,-0.0001823,-5.38E-06,3.20E-06,16
315.63,-0.0001731,-5.18E-06,3.04E-06,16
315.64,-0.0001639,-4.98E-06,2.88E-06,16
315.65,-0.0001548,-4.77E-06,2.71E-06,16
315.66,-0.0001456,-4.57E-06,2.55E-06,16
315.67,-0.0001363,-4.37E-06,2.39E-06,16
315.68,-0.0001271,-4.16E-06,2.23E-06,16
315.69,-0.0001179,-3.96E-06,2.06E-06,16
315.7,-0.0001086,-3.75E-06,1.90E-06,16
315.71,-9.94E-05,-3.55E-06,1.73E-06,16
315.72,-9.01E-05,-3.34E-06,1.57E-06,16
315.73,-8.08E-05,-3.14E-06,1.41E-06,16
315.74,-7.16E-05,-2.93E-06,1.24E-06,16
315.75,-6.23E-05,-2.73E-06,1.08E-06,16
315.76,-5.30E-05,-2.52E-06,9.14E-07,16
315.77,-4.38E-05,-2.31E-06,7.50E-07,16
315.78,-3.45E-05,-2.11E-06,5.86E-07,16
315.79,-2.52E-05,-1.90E-06,4.22E-07,16
315.8,-1.60E-05,-1.69E-06,2.59E-07,16
315.81,-6.75E-06,-1.49E-06,9.51E-08,16
315.82,2.48E-06,-1.28E-06,-6.82E-08,16
315.83,1.17E-05,-1.07E-06,-2.31E-07,16
315.84,2.09E-05,-8.66E-07,-3.94E-07,16
315.85,3.01E-05,-6.60E-07,-5.56E-07,16
315.86,3.92E-05,-4.55E-07,-7.19E-07,16
315.87,4.84E-05,-2.49E-07,-8.80E-07,16
315.88,5.75E-05,-4.37E-08,-1.04E-06,16
315.89,6.66E-05,1.61E-07,-1.20E-06,16
315.9,7.57E-05,3.66E-07,-1.36E-06,16
315.91,8.47E-05,5.70E-07,-1.52E-06,16
315.92,9.37E-05,7.74E-07,-1.68E-06,16
315.93,0.0001027,9.77E-07,-1.84E-06,16
315.94,0.0001117,1.18E-06,-2.00E-06,16
315.95,0.0001206,1.38E-06,-2.16E-06,16
315.96,0.0001295,1.58E-06,-2.32E-06,16
315.97,0.0001383,1.78E-06,-2.47E-06,16
315.98,0.0001471,1.98E-06,-2.63E-06,16
315.99,0.0001559,2.18E-06,-2.78E-06,16
316,0.0001646,2.38E-06,-2.94E-06,16
316.01,0.0001733,2.58E-06,-3.09E-06,16
316.02,0.000182,2.78E-06,-3.24E-06,16
316.03,0.0001906,2.97E-06,-3.40E-06,16
316.04,0.0001991,3.17E-06,-3.55E-06,16
316.05,0.0002076,3.36E-06,-3.70E-06,16
316.06,0.000216,3.56E-06,-3.85E-06,16
316.07,0.0002244,3.75E-06,-3.99E-06,16
316.08,0.0002328,3.94E-06,-4.14E-06,16
316.09,0.0002411,4.13E-06,-4.29E-06,16
316.1,0.0002493,4.32E-06,-4.43E-06,16
316.11,0.0002574,4.51E-06,-4.58E-06,16
316.12,0.0002655,4.69E-06,-4.72E-06,16
316.13,0.0002736,4.88E-06,-4.86E-06,16
316.14,0.0002816,5.06E-06,-5.00E-06,16
316.15,0.0002895,5.25E-06,-5.14E-06,16
316.16,0.0002973,5.43E-06,-5.28E-06,16
316.17,0.0003051,5.61E-06,-5.42E-06,16
316.18,0.0003128,5.79E-06,-5.56E-06,16
316.19,0.0003205,5.96E-06,-5.69E-06,16
316.2,0.000328,6.14E-06,-5.83E-06,16
316.21,0.0003355,6.31E-06,-5.96E-06,16
316.22,0.0003429,6.49E-06,-6.09E-06,16
316.23,0.0003503,6.66E-06,-6.22E-06,16
316.24,0.0003576,6.83E-06,-6.35E-06,16
316.25,0.0003648,7.00E-06,-6.47E-06,16
316.26,0.0003719,7.16E-06,-6.60E-06,16
316.27,0.0003789,7.33E-06,-6.72E-06,16
316.28,0.0003858,7.49E-06,-6.85E-06,16
316.29,0.0003927,7.65E-06,-6.97E-06,16
316.3,0.0003995,7.81E-06,-7.09E-06,16
316.31,0.0004062,7.97E-06,-7.21E-06,16
316.32,0.0004128,8.13E-06,-7.32E-06,16
316.33,0.0004193,8.28E-06,-7.44E-06,16
316.34,0.0004258,8.44E-06,-7.55E-06,16
316.35,0.0004321,8.59E-06,-7.66E-06,16
316.36,0.0004383,8.74E-06,-7.77E-06,16
316.37,0.0004445,8.88E-06,-7.88E-06,16
316.38,0.0004506,9.03E-06,-7.99E-06,16
316.39,0.0004565,9.17E-06,-8.10E-06,16
316.4,0.0004624,9.31E-06,-8.20E-06,16
316.41,0.0004682,9.45E-06,-8.30E-06,16
316.42,0.0004739,9.59E-06,-8.40E-06,16
316.43,0.0004795,9.72E-06,-8.50E-06,16
316.44,0.000485,9.86E-06,-8.60E-06,16
316.45,0.0004903,9.99E-06,-8.69E-06,16
316.46,0.0004956,1.01E-05,-8.79E-06,16
316.47,0.001,1.02E-05,-8.88E-06,16
316.48,0.001,1.04E-05,-8.97E-06,16
316.49,0.001,1.05E-05,-9.06E-06,16
316.5,0.001,1.06E-05,-9.14E-06,16
316.51,0.001,1.07E-05,-9.23E-06,16
316.52,0.001,1.08E-05,-9.31E-06,16
316.53,0.001,1.10E-05,-9.39E-06,16
316.54,0.001,1.11E-05,-9.47E-06,16
316.55,0.001,1.12E-05,-9.54E-06,16
316.56,0.001,1.13E-05,-9.62E-06,16
316.57,0.001,1.14E-05,-9.69E-06,16
316.58,0.001,1.15E-05,-9.76E-06,16
316.59,0.001,1.16E-05,-9.83E-06,16
316.6,0.001,1.17E-05,-9.90E-06,16
316.61,0.001,1.18E-05,-9.96E-06,16
316.62,0.001,1.19E-05,-1.00E-05,16
316.63,0.001,1.20E-05,-1.01E-05,16
316.64,0.001,1.21E-05,-1.01E-05,16
316.65,0.001,1.21E-05,-1.02E-05,16
316.66,0.001,1.22E-05,-1.03E-05,16
316.67,0.001,1.23E-05,-1.03E-05,16
316.68,0.001,1.24E-05,-1.04E-05,16
316.69,0.001,1.25E-05,-1.04E-05,16
316.7,0.001,1.25E-05,-1.05E-05,16
316.71,0.001,1.26E-05,-1.05E-05,16
316.72,0.001,1.27E-05,-1.05E-05,16
316.73,0.001,1.27E-05,-1.06E-05,16
316.74,0.001,1.28E-05,-1.06E-05,16
316.75,0.001,1.29E-05,-1.07E-05,16
316.76,0.001,1.29E-05,-1.07E-05,16
316.77,0.001,1.30E-05,-1.07E-05,16
316.78,0.001,1.30E-05,-1.08E-05,16
316.79,0.001,1.31E-05,-1.08E-05,16
316.8,0.001,1.31E-05,-1.08E-05,16
316.81,0.001,1.32E-05,-1.08E-05,16
316.82,0.001,1.32E-05,-1.09E-05,16
316.83,0.001,1.32E-05,-1.09E-05,16
316.84,0.001,1.33E-05,-1.09E-05,16
316.85,0.001,1.33E-05,-1.09E-05,16
316.86,0.001,1.33E-05,-1.09E-05,16
316.87,0.001,1.34E-05,-1.09E-05,16
316.88,0.001,1.34E-05,-1.09E-05,16
316.89,0.001,1.34E-05,-1.10E-05,16
316.9,0.001,1.34E-05,-1.10E-05,16
316.91,0.001,1.35E-05,-1.10E-05,16
316.92,0.001,1.35E-05,-1.10E-05,16
316.93,0.001,1.35E-05,-1.10E-05,16
316.94,0.001,1.35E-05,-1.10E-05,16
316.95,0.001,1.35E-05,-1.10E-05,16
316.96,0.001,1.35E-05,-1.09E-05,16
316.97,0.001,1.35E-05,-1.09E-05,16
316.98,0.001,1.35E-05,-1.09E-05,16
316.99,0.001,1.35E-05,-1.09E-05,16
317,0.001,1.35E-05,-1.09E-05,16
317.01,0.001,1.35E-05,-1.09E-05,16
317.02,0.001,1.35E-05,-1.09E-05,16
317.03,0.001,1.35E-05,-1.08E-05,16
317.04,0.001,1.35E-05,-1.08E-05,16
317.05,0.001,1.35E-05,-1.08E-05,16
317.06,0.001,1.34E-05,-1.08E-05,16
317.07,0.001,1.34E-05,-1.07E-05,16
317.08,0.001,1.34E-05,-1.07E-05,16
317.09,0.001,1.34E-05,-1.07E-05,16
317.1,0.001,1.33E-05,-1.06E-05,16
317.11,0.001,1.33E-05,-1.06E-05,16
317.12,0.001,1.33E-05,-1.05E-05,16
317.13,0.001,1.32E-05,-1.05E-05,16
317.14,0.001,1.32E-05,-1.05E-05,16
317.15,0.001,1.32E-05,-1.04E-05,16
317.16,0.001,1.31E-05,-1.04E-05,16
317.17,0.001,1.31E-05,-1.03E-05,16
317.18,0.001,1.30E-05,-1.03E-05,16
317.19,0.001,1.30E-05,-1.02E-05,16
317.2,0.001,1.29E-05,-1.02E-05,16
317.21,0.001,1.29E-05,-1.01E-05,16
317.22,0.001,1.28E-05,-1.00E-05,16
317.23,0.001,1.27E-05,-9.97E-06,16
317.24,0.001,1.27E-05,-9.91E-06,16
317.25,0.001,1.26E-05,-9.85E-06,16
317.26,0.001,1.25E-05,-9.78E-06,16
317.27,0.001,1.25E-05,-9.71E-06,16
317.28,0.001,1.24E-05,-9.64E-06,16
317.29,0.001,1.23E-05,-9.57E-06,16
317.3,0.001,1.22E-05,-9.50E-06,16
317.31,0.001,1.22E-05,-9.42E-06,16
317.32,0.001,1.21E-05,-9.35E-06,16
317.33,0.001,1.20E-05,-9.27E-06,16
317.34,0.001,1.19E-05,-9.19E-06,16
317.35,0.001,1.18E-05,-9.11E-06,16
317.36,0.001,1.17E-05,-9.02E-06,16
317.37,0.001,1.16E-05,-8.94E-06,16
317.38,0.001,1.16E-05,-8.85E-06,16
317.39,0.0004957,1.15E-05,-8.76E-06,16
317.4,0.0004907,1.14E-05,-8.67E-06,16
317.41,0.0004856,1.13E-05,-8.58E-06,16
317.42,0.0004804,1.12E-05,-8.49E-06,16
317.43,0.0004751,1.11E-05,-8.40E-06,16
317.44,0.0004697,1.10E-05,-8.30E-06,16
317.45,0.0004642,1.08E-05,-8.20E-06,16
317.46,0.0004587,1.07E-05,-8.11E-06,16
317.47,0.000453,1.06E-05,-8.01E-06,16
317.48,0.0004473,1.05E-05,-7.91E-06,16
317.49,0.0004416,1.04E-05,-7.80E-06,16
317.5,0.0004357,1.03E-05,-7.70E-06,16
317.51,0.0004298,1.02E-05,-7.59E-06,16
317.52,0.0004238,1.00E-05,-7.49E-06,16
317.53,0.0004177,9.92E-06,-7.38E-06,16
317.54,0.0004115,9.79E-06,-7.27E-06,16
317.55,0.0004053,9.67E-06,-7.16E-06,16
317.56,0.000399,9.54E-06,-7.05E-06,16
317.57,0.0003927,9.41E-06,-6.94E-06,16
317.58,0.0003863,9.28E-06,-6.82E-06,16
317.59,0.0003798,9.15E-06,-6.71E-06,16
317.6,0.0003732,9.02E-06,-6.59E-06,16
317.61,0.0003666,8.89E-06,-6.47E-06,16
317.62,0.00036,8.75E-06,-6.36E-06,16
317.63,0.0003532,8.62E-06,-6.24E-06,16
317.64,0.0003464,8.48E-06,-6.12E-06,16
317.65,0.0003396,8.34E-06,-5.99E-06,16
317.66,0.0003327,8.20E-06,-5.87E-06,16
317.67,0.0003257,8.05E-06,-5.75E-06,16
317.68,0.0003187,7.91E-06,-5.62E-06,16
317.69,0.0003117,7.77E-06,-5.50E-06,16
317.7,0.0003046,7.62E-06,-5.37E-06,16
317.71,0.0002974,7.47E-06,-5.25E-06,16
317.72,0.0002902,7.32E-06,-5.12E-06,16
317.73,0.000283,7.18E-06,-4.99E-06,16
317.74,0.0002757,7.02E-06,-4.86E-06,16
317.75,0.0002683,6.87E-06,-4.73E-06,16
317.76,0.000261,6.72E-06,-4.60E-06,16
317.77,0.0002536,6.57E-06,-4.47E-06,16
317.78,0.0002461,6.41E-06,-4.34E-06,16
317.79,0.0002386,6.26E-06,-4.21E-06,16
317.8,0.0002311,6.10E-06,-4.07E-06,16
317.81,0.0002235,5.94E-06,-3.94E-06,16
317.82,0.0002159,5.78E-06,-3.80E-06,16
317.83,0.0002083,5.63E-06,-3.67E-06,16
317.84,0.0002007,5.47E-06,-3.53E-06,16
317.85,0.000193,5.30E-06,-3.40E-06,16
317.86,0.0001853,5.14E-06,-3.26E-06,16
317.87,0.0001776,4.98E-06,-3.12E-06,16
317.88,0.0001698,4.82E-06,-2.99E-06,16
317.89,0.0001621,4.66E-06,-2.85E-06,16
317.9,0.0001543,4.49E-06,-2.71E-06,16
317.91,0.0001465,4.33E-06,-2.57E-06,16
317.92,0.0001386,4.16E-06,-2.43E-06,16
317.93,0.0001308,4.00E-06,-2.29E-06,16
317.94,0.0001229,3.83E-06,-2.16E-06,16
317.95,0.0001151,3.66E-06,-2.02E-06,16
317.96,0.0001072,3.50E-06,-1.88E-06,16
317.97,9.93E-05,3.33E-06,-1.74E-06,16
317.98,9.14E-05,3.16E-06,-1.60E-06,16
317.99,8.35E-05,2.99E-06,-1.46E-06,16
318,7.56E-05,2.83E-06,-1.32E-06,16
318.01,6.77E-05,2.66E-06,-1.18E-06,16
318.02,5.98E-05,2.49E-06,-1.04E-06,16
318.03,5.18E-05,2.32E-06,-8.96E-07,16
318.04,4.39E-05,2.15E-06,-7.56E-07,16
318.05,3.60E-05,1.98E-06,-6.16E-07,16
318.06,2.81E-05,1.81E-06,-4.76E-07,16
318.07,2.02E-05,1.64E-06,-3.36E-07,16
318.08,1.23E-05,1.48E-06,-1.96E-07,16
318.09,4.42E-06,1.31E-06,-5.62E-08,16
318.1,-3.45E-06,1.14E-06,8.32E-08,16
318.11,-1.13E-05,9.67E-07,2.23E-07,16
318.12,-1.92E-05,7.99E-07,3.62E-07,16
318.13,-2.70E-05,6.30E-07,5.00E-07,16
318.14,-3.48E-05,4.61E-07,6.39E-07,16
318.15,-4.26E-05,2.93E-07,7.77E-07,16
318.16,-5.04E-05,1.24E-07,9.15E-07,16
318.17,-5.82E-05,-4.36E-08,1.05E-06,16
